1024	0.011350	0.002959
1088	0.004523	0.003250
1152	0.005515	0.003614
1216	0.005895	0.004056
1280	0.007824	0.004345
1344	0.007191	0.004675
1408	0.008921	0.005107
1472	0.009797	0.005536
1536	0.026849	0.005987
1600	0.012121	0.006409
1664	0.013908	0.007076
1728	0.014758	0.007472
1792	0.024756	0.008293
1856	0.017555	0.008524
1920	0.020480	0.009245
1984	0.021122	0.009665
2048	0.054967	0.010429
